filename,extension,filesize_kb,file_path,date_modified,sensitivity
workorder_6176.txt,.txt,34,C:/Healthcare/Maintenance/,2023-10-11T11:45:19,low
insurance_claim_schedule_6177.xlsx,.xlsx,470,C:/Healthcare/StaffSchedules/,2023-06-21T15:26:46,low
public_parking_6178.pdf,.pdf,476,C:/Healthcare/PublicInfo/Parking/,2024-12-25T15:24:54,medium
results_info_6179.csv,.csv,158,C:/Healthcare/PublicInfo/Menu/,2023-01-05T19:35:29,medium
minutes_6180_final.docx,.docx,733,C:/Healthcare/Meetings/,2024-09-02T13:10:10,high
summary_meeting_6181.docx,.docx,54,C:/Healthcare/Meetings/,2024-09-20T12:03:19,low
summary_meeting_6182.pdf,.pdf,568,C:/Healthcare/Meetings/,2023-12-25T16:24:15,low
parking_info_6183.pdf,.pdf,752,C:/Healthcare/PublicInfo/Parking/,2025-04-29T05:34:19,medium
notice_6184.txt,.txt,8,C:/Healthcare/PublicInfo/Notices/,2023-02-08T01:04:37,low
patient_policy_6185.pdf,.pdf,3866,C:/Healthcare/Insurance/,2023-07-26T09:00:58,high
maintenance_workorder_6186.pdf,.pdf,1636,C:/Healthcare/Maintenance/,2025-02-17T16:44:27,medium
public_minutes_6187.pdf,.pdf,1112,C:/Healthcare/Meetings/,2025-08-24T05:14:11,low
agenda_6188.pdf,.pdf,336,C:/Healthcare/Meetings/,2025-11-09T03:08:44,low
schedule_lab_6189.xls,.xls,571,C:/Healthcare/LabResults/,2025-09-03T08:33:36,medium
ssn_guideline_6190.pdf,.pdf,2088,C:/Healthcare/Internal/Protocols/,2024-04-24T07:13:19,low
test_6191_archived.xlsx,.xlsx,709,C:/Healthcare/LabResults/,2023-03-13T09:39:36,medium
menu_procedure_6192.xlsx,.xlsx,64,C:/Healthcare/Internal/Protocols/,2023-08-31T02:46:07,medium
menu_6193.pdf,.pdf,1337,C:/Healthcare/PublicInfo/Parking/,2023-11-22T12:08:17,low
announcement_agenda_6194.docx,.docx,522,C:/Healthcare/Meetings/,2024-08-01T09:40:46,medium
reimbursement_6195_confidential.csv,.csv,204,C:/Healthcare/Insurance/,2023-10-31T13:21:47,medium
info_6196.csv,.csv,127,C:/Healthcare/PublicInfo/Menu/,2023-08-19T03:12:23,low
results_schedule_6197.pdf,.pdf,519,C:/Healthcare/StaffSchedules/,2024-03-20T13:11:57,medium
invoice_workorder_6198.pdf,.pdf,1135,C:/Healthcare/Maintenance/,2025-10-12T08:55:42,low
report_shift_6199.pdf,.pdf,505,C:/Healthcare/StaffSchedules/,2024-11-12T20:48:08,medium
summary_log_6200.pdf,.pdf,867,C:/Healthcare/Maintenance/,2024-11-16T23:43:39,medium
shift_6201.pdf,.pdf,26,C:/Healthcare/StaffSchedules/,2025-04-04T09:27:15,low
lab_6202.pdf,.pdf,730,C:/Healthcare/LabResults/,2025-11-11T04:43:01,low
appointment_analysis_6203.csv,.csv,421,C:/Healthcare/LabResults/,2023-05-25T12:58:22,medium
minutes_6204.txt,.txt,27,C:/Healthcare/Meetings/,2025-12-09T07:19:26,medium
meeting_6205.pdf,.pdf,761,C:/Healthcare/Meetings/,2024-03-27T10:09:27,low
prescription_test_6206.xlsx,.xlsx,1183,C:/Healthcare/LabResults/,2023-01-22T01:21:07,high
test_guideline_6207.docx,.docx,1097,C:/Healthcare/Internal/Protocols/,2025-09-04T19:19:31,high
announcement_guideline_6208.pdf,.pdf,765,C:/Healthcare/Internal/Protocols/,2025-02-15T01:27:26,high
diagnosis_6209.csv,.csv,361,C:/Healthcare/Patients/,2025-12-14T05:22:01,low
test_guideline_6210_draft.xlsx,.xlsx,2333,C:/Healthcare/Internal/Protocols/,2024-10-30T14:55:55,high
parking_notice_6211.csv,.csv,71,C:/Healthcare/PublicInfo/Parking/,2024-07-25T03:48:02,high
announcement_coverage_6212.docx,.docx,147,C:/Healthcare/Insurance/,2025-12-22T16:31:46,low
analysis_6213.csv,.csv,192,C:/Healthcare/LabResults/,2025-05-09T05:25:16,low
analysis_6214.xls,.xls,904,C:/Healthcare/LabResults/,2023-03-28T09:38:00,low
summary_info_6215.csv,.csv,612,C:/Healthcare/PublicInfo/Notices/,2025-06-06T13:20:45,low
report_maintenance_6216.xlsx,.xlsx,1786,C:/Healthcare/Maintenance/,2025-10-13T02:08:47,medium
notice_menu_6217.txt,.txt,81,C:/Healthcare/PublicInfo/Menu/,2024-12-21T18:28:46,low
parking_record_6218_v2.pdf,.pdf,566,C:/Healthcare/Patients/,2023-12-10T14:06:49,medium
menu_6219_confidential.csv,.csv,239,C:/Healthcare/PublicInfo/Notices/,2023-03-21T17:58:35,medium
public_minutes_6220.pdf,.pdf,1086,C:/Healthcare/Meetings/,2025-06-01T02:30:57,low
notice_maintenance_6221.xlsx,.xlsx,1146,C:/Healthcare/Maintenance/,2024-11-13T14:04:08,medium
payroll_invoice_6222.csv,.csv,902,C:/Healthcare/Insurance/,2025-02-12T06:03:50,medium
summary_schedule_6223.pdf,.pdf,994,C:/Healthcare/StaffSchedules/,2023-04-05T09:13:13,medium
notice_info_6224.csv,.csv,522,C:/Healthcare/PublicInfo/Notices/,2023-03-22T03:26:55,medium
agenda_6225.txt,.txt,112,C:/Healthcare/Meetings/,2025-06-26T17:44:04,medium
results_6226.xlsx,.xlsx,544,C:/Healthcare/LabResults/,2024-02-23T11:58:50,low
lab_menu_6227.pdf,.pdf,541,C:/Healthcare/PublicInfo/Parking/,2025-05-22T06:45:43,low
parking_6228.txt,.txt,58,C:/Healthcare/PublicInfo/Parking/,2025-12-01T20:25:29,low
notice_claim_6229.csv,.csv,275,C:/Healthcare/Insurance/,2023-11-30T16:19:01,low
notice_6230_v2.txt,.txt,80,C:/Healthcare/PublicInfo/Menu/,2024-02-14T08:33:44,low
reimbursement_6231.docx,.docx,51,C:/Healthcare/Insurance/,2025-04-26T20:43:16,low
report_consent_6232_confidential.pdf,.pdf,774,C:/Healthcare/Patients/,2024-04-22T04:39:59,low
log_6233.xlsx,.xlsx,402,C:/Healthcare/Maintenance/,2025-04-26T00:39:23,low
notice_6234.txt,.txt,131,C:/Healthcare/PublicInfo/Menu/,2025-05-06T22:21:39,low
announcement_minutes_6235.docx,.docx,554,C:/Healthcare/Meetings/,2024-06-03T22:21:01,low
patient_6236.docx,.docx,351,C:/Healthcare/Patients/,2024-08-23T22:35:38,low
workorder_6237.txt,.txt,20,C:/Healthcare/Maintenance/,2023-02-09T14:34:56,low
lab_6238.xls,.xls,279,C:/Healthcare/LabResults/,2025-05-11T11:31:34,low
schedule_analysis_6239.xls,.xls,1506,C:/Healthcare/LabResults/,2023-09-11T04:38:59,low
appointment_parking_6240.csv,.csv,13,C:/Healthcare/PublicInfo/Menu/,2024-04-29T16:23:45,medium
results_6241.pdf,.pdf,1115,C:/Healthcare/LabResults/,2024-04-06T12:37:32,high
diagnosis_6242.xlsx,.xlsx,26,C:/Healthcare/Patients/,2023-07-11T16:54:25,medium
test_info_6243.pdf,.pdf,252,C:/Healthcare/PublicInfo/Parking/,2025-05-13T02:35:13,low
notice_guideline_6244.pdf,.pdf,1836,C:/Healthcare/Internal/Protocols/,2024-07-03T16:19:27,medium
info_6245.pdf,.pdf,1450,C:/Healthcare/PublicInfo/Parking/,2023-04-26T00:05:48,medium
summary_minutes_6246.pdf,.pdf,1006,C:/Healthcare/Meetings/,2024-08-13T22:56:29,high
minutes_6247.docx,.docx,817,C:/Healthcare/Meetings/,2024-03-29T13:47:45,medium
policy_6248.docx,.docx,250,C:/Healthcare/Insurance/,2024-04-06T20:49:51,high
guideline_6249.docx,.docx,363,C:/Healthcare/Internal/Protocols/,2024-03-27T17:13:46,low
announcement_diagnosis_6250.xlsx,.xlsx,155,C:/Healthcare/Patients/,2025-12-28T08:42:18,high
schedule_maintenance_6251.pdf,.pdf,1336,C:/Healthcare/Maintenance/,2023-03-11T09:04:47,low
schedule_parking_6252.pdf,.pdf,320,C:/Healthcare/PublicInfo/Menu/,2024-09-20T18:35:12,high
public_info_6253.pdf,.pdf,1520,C:/Healthcare/PublicInfo/Parking/,2023-05-25T02:55:32,low
schedule_schedule_6254.xlsx,.xlsx,1584,C:/Healthcare/StaffSchedules/,2024-04-13T18:17:38,low
public_coverage_6255.pdf,.pdf,518,C:/Healthcare/Insurance/,2024-03-21T16:25:17,high
notice_claim_6256.pdf,.pdf,444,C:/Healthcare/Insurance/,2024-06-03T09:31:53,medium
menu_6257.pdf,.pdf,429,C:/Healthcare/PublicInfo/Notices/,2024-05-16T06:29:27,high
menu_guideline_6258.pdf,.pdf,1652,C:/Healthcare/Internal/Protocols/,2024-12-13T18:19:50,low
report_notice_6259.pdf,.pdf,431,C:/Healthcare/PublicInfo/Notices/,2023-11-25T19:25:48,low
maintenance_6260.xlsx,.xlsx,1447,C:/Healthcare/Maintenance/,2025-12-21T00:28:13,low
lab_protocol_6261.xlsx,.xlsx,894,C:/Healthcare/Internal/Protocols/,2023-10-25T00:34:49,low
lab_6262.xls,.xls,1001,C:/Healthcare/LabResults/,2024-07-26T06:04:20,low
protocol_6263.xlsx,.xlsx,1199,C:/Healthcare/Internal/Protocols/,2023-12-03T15:50:06,low
report_notice_6264.csv,.csv,347,C:/Healthcare/PublicInfo/Menu/,2023-08-23T19:21:19,medium
report_workorder_6265.xlsx,.xlsx,327,C:/Healthcare/Maintenance/,2023-04-20T16:01:40,low
maintenance_notice_6266.pdf,.pdf,1244,C:/Healthcare/PublicInfo/Menu/,2025-05-09T02:43:11,low
notice_info_6267.csv,.csv,1039,C:/Healthcare/PublicInfo/Parking/,2024-02-04T21:27:34,medium
summary_log_6268.xlsx,.xlsx,2109,C:/Healthcare/Maintenance/,2023-08-24T20:10:10,low
lab_6269.xls,.xls,1156,C:/Healthcare/LabResults/,2025-11-01T03:59:45,low
notice_6270.txt,.txt,41,C:/Healthcare/PublicInfo/Menu/,2023-05-02T14:05:20,low
test_workorder_6271_archived.xlsx,.xlsx,369,C:/Healthcare/Maintenance/,2025-12-16T12:00:05,low
reimbursement_6272.pdf,.pdf,720,C:/Healthcare/Insurance/,2023-12-08T13:09:09,low
protocol_6273.docx,.docx,757,C:/Healthcare/Internal/Protocols/,2023-10-21T08:58:14,low
maintenance_6274.xlsx,.xlsx,465,C:/Healthcare/Maintenance/,2024-06-27T22:16:31,low
analysis_6275.xlsx,.xlsx,5,C:/Healthcare/LabResults/,2024-05-24T09:39:49,medium
meeting_6276.docx,.docx,233,C:/Healthcare/Meetings/,2025-11-22T00:40:38,low
notice_workorder_6277_v2.txt,.txt,12,C:/Healthcare/Maintenance/,2024-01-24T13:23:42,low
menu_6278.pdf,.pdf,792,C:/Healthcare/PublicInfo/Notices/,2023-11-28T23:48:05,low
procedure_6279.xlsx,.xlsx,2156,C:/Healthcare/Internal/Protocols/,2024-04-23T01:29:22,medium
menu_6280_v2.pdf,.pdf,382,C:/Healthcare/PublicInfo/Parking/,2023-10-24T09:49:32,low
invoice_protocol_6281.docx,.docx,949,C:/Healthcare/Internal/Protocols/,2023-07-07T00:55:05,medium
announcement_workorder_6282_final.txt,.txt,47,C:/Healthcare/Maintenance/,2024-04-18T20:18:27,low
medical_notice_6283.txt,.txt,30,C:/Healthcare/PublicInfo/Parking/,2023-08-30T04:30:29,low
menu_minutes_6284.txt,.txt,101,C:/Healthcare/Meetings/,2024-04-30T02:21:28,low
test_roster_6285.pdf,.pdf,100,C:/Healthcare/StaffSchedules/,2023-08-14T04:49:38,low
menu_6286.pdf,.pdf,57,C:/Healthcare/PublicInfo/Menu/,2025-12-20T18:46:29,low
parking_parking_6287.txt,.txt,3,C:/Healthcare/PublicInfo/Notices/,2025-10-05T05:44:43,low
info_6288.txt,.txt,72,C:/Healthcare/PublicInfo/Notices/,2025-03-12T22:27:18,medium
analysis_6289.pdf,.pdf,1502,C:/Healthcare/LabResults/,2024-12-16T12:38:22,medium
parking_6290.pdf,.pdf,1814,C:/Healthcare/PublicInfo/Parking/,2024-02-14T00:18:15,low
summary_test_6291.pdf,.pdf,1468,C:/Healthcare/LabResults/,2024-03-16T04:17:07,low
agenda_6292.pdf,.pdf,1071,C:/Healthcare/Meetings/,2023-05-17T17:55:15,low
lab_protocol_6293.xlsx,.xlsx,421,C:/Healthcare/Internal/Protocols/,2024-02-12T13:57:31,high
reimbursement_6294.csv,.csv,36,C:/Healthcare/Insurance/,2023-10-01T00:41:14,medium
parking_6295_final.csv,.csv,126,C:/Healthcare/PublicInfo/Notices/,2024-04-20T01:07:58,low
agenda_6296.txt,.txt,75,C:/Healthcare/Meetings/,2023-12-05T04:13:30,low
public_menu_6297.pdf,.pdf,2208,C:/Healthcare/PublicInfo/Parking/,2024-08-08T07:38:21,medium
menu_6298_v2.pdf,.pdf,8,C:/Healthcare/PublicInfo/Notices/,2024-01-09T04:45:28,low
announcement_procedure_6299.pdf,.pdf,728,C:/Healthcare/Internal/Protocols/,2025-09-11T20:51:46,low
parking_claim_6300.docx,.docx,102,C:/Healthcare/Insurance/,2025-07-13T20:20:11,low
specimen_6301.csv,.csv,548,C:/Healthcare/LabResults/,2023-09-01T04:59:47,low
invoice_6302.docx,.docx,1245,C:/Healthcare/Insurance/,2024-03-16T08:37:35,high
parking_workorder_6303.pdf,.pdf,364,C:/Healthcare/Maintenance/,2024-12-03T10:20:53,medium
reimbursement_6304_confidential.csv,.csv,5,C:/Healthcare/Insurance/,2024-09-16T16:36:56,low
menu_6305.pdf,.pdf,365,C:/Healthcare/PublicInfo/Parking/,2023-11-17T03:58:25,low
patient_diagnosis_6306.pdf,.pdf,786,C:/Healthcare/Patients/,2024-10-30T05:56:49,low
schedule_6307.xlsx,.xlsx,1832,C:/Healthcare/StaffSchedules/,2024-06-24T11:54:18,medium
parking_6308.txt,.txt,46,C:/Healthcare/PublicInfo/Menu/,2025-02-10T18:52:20,low
consent_minutes_6309.txt,.txt,94,C:/Healthcare/Meetings/,2023-07-18T00:34:10,low
notice_info_6310.txt,.txt,5,C:/Healthcare/PublicInfo/Menu/,2024-06-02T08:22:54,low
consent_schedule_6311.pdf,.pdf,553,C:/Healthcare/StaffSchedules/,2024-08-29T06:11:23,high
schedule_lab_6312_draft.xlsx,.xlsx,1322,C:/Healthcare/LabResults/,2025-05-15T06:39:59,low
maintenance_policy_6313.csv,.csv,252,C:/Healthcare/Insurance/,2025-05-28T20:52:22,low
info_6314_draft.pdf,.pdf,2807,C:/Healthcare/PublicInfo/Parking/,2025-01-04T09:08:36,low
results_6315.csv,.csv,428,C:/Healthcare/LabResults/,2024-05-25T11:27:58,low
log_6316_v2.xlsx,.xlsx,334,C:/Healthcare/Maintenance/,2023-10-14T14:51:11,low
patient_6317.pdf,.pdf,574,C:/Healthcare/Patients/,2023-12-21T18:33:32,high
test_guideline_6318.docx,.docx,395,C:/Healthcare/Internal/Protocols/,2023-07-17T22:24:45,low
policy_6319.csv,.csv,667,C:/Healthcare/Insurance/,2025-05-27T07:21:34,low
info_6320.pdf,.pdf,1109,C:/Healthcare/PublicInfo/Menu/,2024-08-18T14:52:18,low
passwords_notice_6321.csv,.csv,19,C:/Healthcare/PublicInfo/Menu/,2024-10-14T02:24:31,high
appointment_minutes_6322.pdf,.pdf,753,C:/Healthcare/Meetings/,2024-04-01T14:03:16,high
agenda_6323.pdf,.pdf,457,C:/Healthcare/Meetings/,2023-10-26T00:17:24,low
public_maintenance_6324.xlsx,.xlsx,454,C:/Healthcare/Maintenance/,2024-03-26T23:22:46,medium
lab_6325.xls,.xls,909,C:/Healthcare/LabResults/,2025-05-03T02:19:54,low
guideline_6326.docx,.docx,594,C:/Healthcare/Internal/Protocols/,2024-01-08T14:48:39,medium
info_6327.pdf,.pdf,370,C:/Healthcare/PublicInfo/Notices/,2024-09-27T18:31:46,low
procedure_6328.docx,.docx,882,C:/Healthcare/Internal/Protocols/,2023-12-01T08:07:58,medium
public_specimen_6329.csv,.csv,67,C:/Healthcare/LabResults/,2024-01-28T20:36:34,medium
meeting_6330.txt,.txt,112,C:/Healthcare/Meetings/,2024-05-25T21:32:10,medium
parking_notice_6331.csv,.csv,40,C:/Healthcare/PublicInfo/Parking/,2025-01-06T18:58:10,low
analysis_6332.pdf,.pdf,1688,C:/Healthcare/LabResults/,2023-08-21T06:55:01,low
notice_6333.txt,.txt,16,C:/Healthcare/PublicInfo/Notices/,2023-02-19T01:13:29,low
notice_6334.pdf,.pdf,428,C:/Healthcare/PublicInfo/Notices/,2023-06-22T03:20:56,low
consent_record_6335.pdf,.pdf,1352,C:/Healthcare/Patients/,2025-11-12T14:56:32,high
notice_claim_6336.pdf,.pdf,1009,C:/Healthcare/Insurance/,2024-02-28T08:46:52,low
maintenance_6337.txt,.txt,110,C:/Healthcare/Maintenance/,2024-09-23T15:07:09,low
schedule_maintenance_6338.xlsx,.xlsx,469,C:/Healthcare/Maintenance/,2025-04-22T05:14:14,high
info_6339.txt,.txt,68,C:/Healthcare/PublicInfo/Notices/,2024-01-08T18:24:38,low
parking_6340.csv,.csv,547,C:/Healthcare/PublicInfo/Parking/,2023-05-02T10:52:07,low
announcement_meeting_6341_final.docx,.docx,582,C:/Healthcare/Meetings/,2023-04-23T01:29:15,low
protocol_6342.pdf,.pdf,371,C:/Healthcare/Internal/Protocols/,2023-01-15T12:42:40,low
policy_6343.csv,.csv,436,C:/Healthcare/Insurance/,2024-05-27T22:40:42,medium
parking_6344.pdf,.pdf,478,C:/Healthcare/PublicInfo/Notices/,2023-02-01T01:46:50,low
info_6345.pdf,.pdf,690,C:/Healthcare/PublicInfo/Parking/,2025-03-21T11:27:16,low
appointment_menu_6346_final.csv,.csv,251,C:/Healthcare/PublicInfo/Notices/,2025-10-31T18:39:22,low
procedure_6347.xlsx,.xlsx,564,C:/Healthcare/Internal/Protocols/,2024-01-27T01:59:43,low
invoice_6348.pdf,.pdf,362,C:/Healthcare/Insurance/,2023-07-23T11:16:43,low
workorder_6349_archived.txt,.txt,34,C:/Healthcare/Maintenance/,2025-02-08T16:45:43,low
credentials_claim_6350.pdf,.pdf,418,C:/Healthcare/Insurance/,2024-11-08T02:16:58,low
invoice_6351.docx,.docx,213,C:/Healthcare/Insurance/,2023-09-20T16:50:07,low
medical_menu_6352.txt,.txt,68,C:/Healthcare/PublicInfo/Notices/,2024-09-04T06:15:24,low
consent_6353.xlsx,.xlsx,221,C:/Healthcare/Patients/,2025-07-29T10:18:39,low
results_protocol_6354.xlsx,.xlsx,876,C:/Healthcare/Internal/Protocols/,2024-03-07T17:30:40,low
parking_minutes_6355.pdf,.pdf,734,C:/Healthcare/Meetings/,2023-01-22T23:15:16,low
report_agenda_6356.pdf,.pdf,1023,C:/Healthcare/Meetings/,2023-12-02T02:56:37,low
analysis_6357.xlsx,.xlsx,935,C:/Healthcare/LabResults/,2023-04-07T22:32:12,medium
shift_6358.xlsx,.xlsx,594,C:/Healthcare/StaffSchedules/,2023-07-26T02:46:31,low
consent_6359_confidential.docx,.docx,745,C:/Healthcare/Patients/,2024-10-12T13:17:56,high
procedure_6360.xlsx,.xlsx,427,C:/Healthcare/Internal/Protocols/,2025-02-26T10:44:28,low
parking_6361.pdf,.pdf,831,C:/Healthcare/PublicInfo/Notices/,2025-05-22T05:18:57,high
info_6362.csv,.csv,347,C:/Healthcare/PublicInfo/Parking/,2025-03-22T00:05:28,low
summary_notice_6363_draft.csv,.csv,295,C:/Healthcare/PublicInfo/Menu/,2024-03-28T09:06:22,medium
schedule_menu_6364.pdf,.pdf,548,C:/Healthcare/PublicInfo/Menu/,2023-08-09T05:15:54,medium
invoice_info_6365_confidential.pdf,.pdf,285,C:/Healthcare/PublicInfo/Menu/,2025-01-07T05:09:04,medium
invoice_6366.csv,.csv,205,C:/Healthcare/Insurance/,2023-05-02T12:36:06,low
schedule_6367_confidential.xlsx,.xlsx,933,C:/Healthcare/StaffSchedules/,2023-05-20T21:37:26,low
consent_roster_6368.xlsx,.xlsx,153,C:/Healthcare/StaffSchedules/,2023-06-28T18:16:33,low
log_6369.xlsx,.xlsx,1471,C:/Healthcare/Maintenance/,2023-05-05T16:59:56,low
parking_notice_6370.txt,.txt,20,C:/Healthcare/PublicInfo/Notices/,2025-12-28T02:42:15,medium
lab_6371.csv,.csv,482,C:/Healthcare/LabResults/,2025-06-10T13:34:32,high
invoice_info_6372.txt,.txt,21,C:/Healthcare/PublicInfo/Notices/,2025-05-09T17:08:59,high
lab_6373.csv,.csv,175,C:/Healthcare/LabResults/,2024-08-20T17:41:52,low
analysis_6374.xls,.xls,1527,C:/Healthcare/LabResults/,2023-07-22T14:52:03,low
minutes_6375_final.pdf,.pdf,795,C:/Healthcare/Meetings/,2023-11-26T20:15:29,high
consent_info_6376_v2.txt,.txt,95,C:/Healthcare/PublicInfo/Notices/,2025-12-14T04:48:11,low
workorder_6377.txt,.txt,59,C:/Healthcare/Maintenance/,2025-09-26T13:17:27,low
test_6378.xls,.xls,2016,C:/Healthcare/LabResults/,2025-08-04T02:05:16,high
invoice_agenda_6379.txt,.txt,71,C:/Healthcare/Meetings/,2025-03-07T04:38:30,medium
public_minutes_6380.txt,.txt,50,C:/Healthcare/Meetings/,2023-07-14T14:21:11,low
claim_6381.docx,.docx,280,C:/Healthcare/Insurance/,2023-08-18T18:12:55,low
schedule_maintenance_6382.txt,.txt,52,C:/Healthcare/Maintenance/,2025-09-03T13:05:45,low
lab_schedule_6383.xlsx,.xlsx,870,C:/Healthcare/StaffSchedules/,2024-12-30T03:30:56,medium
report_protocol_6384.docx,.docx,286,C:/Healthcare/Internal/Protocols/,2023-07-02T01:15:30,low
specimen_6385.xls,.xls,231,C:/Healthcare/LabResults/,2025-06-04T10:22:00,low
appointment_schedule_6386.pdf,.pdf,820,C:/Healthcare/StaffSchedules/,2025-08-01T12:19:37,low
notice_6387.csv,.csv,75,C:/Healthcare/PublicInfo/Notices/,2025-05-22T20:45:32,low
procedure_6388.pdf,.pdf,193,C:/Healthcare/Internal/Protocols/,2024-05-08T16:22:01,high
menu_6389.txt,.txt,129,C:/Healthcare/PublicInfo/Notices/,2023-01-14T00:01:07,low
workorder_6390.txt,.txt,122,C:/Healthcare/Maintenance/,2025-02-07T20:31:35,low
guideline_6391.docx,.docx,462,C:/Healthcare/Internal/Protocols/,2025-09-11T11:10:20,low
lab_menu_6392.pdf,.pdf,248,C:/Healthcare/PublicInfo/Menu/,2024-08-01T21:06:23,low
minutes_6393.txt,.txt,108,C:/Healthcare/Meetings/,2025-06-24T10:01:54,low
schedule_menu_6394.pdf,.pdf,624,C:/Healthcare/PublicInfo/Notices/,2025-08-25T12:48:58,low
schedule_notice_6395.pdf,.pdf,111,C:/Healthcare/PublicInfo/Menu/,2024-06-12T18:25:23,low
announcement_minutes_6396.pdf,.pdf,908,C:/Healthcare/Meetings/,2024-11-22T04:33:14,low
credentials_record_6397.docx,.docx,564,C:/Healthcare/Patients/,2024-03-28T15:27:48,medium
announcement_meeting_6398.docx,.docx,159,C:/Healthcare/Meetings/,2024-06-28T07:06:06,low
notice_6399_final.pdf,.pdf,1209,C:/Healthcare/PublicInfo/Parking/,2025-07-04T10:49:26,medium
parking_6400.pdf,.pdf,1596,C:/Healthcare/PublicInfo/Menu/,2024-07-16T16:37:30,medium
menu_consent_6401_draft.xlsx,.xlsx,420,C:/Healthcare/Patients/,2025-11-20T15:12:46,low
patient_info_6402.csv,.csv,228,C:/Healthcare/PublicInfo/Menu/,2024-11-02T12:09:45,medium
schedule_6403_final.pdf,.pdf,74,C:/Healthcare/StaffSchedules/,2023-12-30T13:27:24,low
announcement_patient_6404.pdf,.pdf,1371,C:/Healthcare/Patients/,2024-04-07T01:30:08,medium
patient_6405.xlsx,.xlsx,1954,C:/Healthcare/Patients/,2025-11-10T02:25:22,medium
shift_6406.xlsx,.xlsx,366,C:/Healthcare/StaffSchedules/,2024-12-31T00:08:04,low
parking_reimbursement_6407.csv,.csv,608,C:/Healthcare/Insurance/,2024-02-04T17:48:43,high
notice_patient_6408.xlsx,.xlsx,963,C:/Healthcare/Patients/,2023-11-19T10:57:21,low
invoice_reimbursement_6409.pdf,.pdf,565,C:/Healthcare/Insurance/,2024-03-13T00:24:15,medium
medical_menu_6410_final.pdf,.pdf,1149,C:/Healthcare/PublicInfo/Menu/,2023-09-13T20:44:45,medium
notice_notice_6411.pdf,.pdf,583,C:/Healthcare/PublicInfo/Menu/,2023-04-26T20:26:26,medium
report_parking_6412.txt,.txt,42,C:/Healthcare/PublicInfo/Notices/,2025-03-27T16:00:31,low
policy_6413.csv,.csv,27,C:/Healthcare/Insurance/,2024-02-13T18:44:20,low
notice_info_6414.pdf,.pdf,1915,C:/Healthcare/PublicInfo/Menu/,2024-12-25T21:32:08,low
test_meeting_6415.pdf,.pdf,3469,C:/Healthcare/Meetings/,2025-07-14T00:30:25,medium
schedule_6416.xlsx,.xlsx,191,C:/Healthcare/StaffSchedules/,2024-11-19T12:32:02,low
parking_6417.pdf,.pdf,1101,C:/Healthcare/PublicInfo/Notices/,2025-07-04T03:34:32,low
protocol_6418.pdf,.pdf,52,C:/Healthcare/Internal/Protocols/,2025-04-19T15:48:16,high
invoice_parking_6419.csv,.csv,107,C:/Healthcare/PublicInfo/Notices/,2024-09-11T00:32:26,high
shift_6420.xlsx,.xlsx,592,C:/Healthcare/StaffSchedules/,2023-01-25T04:20:50,low
meeting_6421.pdf,.pdf,646,C:/Healthcare/Meetings/,2024-12-14T04:52:41,low
info_6422.csv,.csv,11,C:/Healthcare/PublicInfo/Menu/,2025-06-22T06:12:31,low
announcement_procedure_6423.xlsx,.xlsx,250,C:/Healthcare/Internal/Protocols/,2025-02-06T06:17:49,low
guideline_6424.pdf,.pdf,170,C:/Healthcare/Internal/Protocols/,2025-02-15T12:38:35,low
lab_protocol_6425.pdf,.pdf,452,C:/Healthcare/Internal/Protocols/,2023-07-22T10:08:21,high
minutes_6426.pdf,.pdf,114,C:/Healthcare/Meetings/,2024-08-10T23:10:26,low
maintenance_agenda_6427.txt,.txt,48,C:/Healthcare/Meetings/,2023-08-13T13:07:08,low
schedule_workorder_6428.xlsx,.xlsx,330,C:/Healthcare/Maintenance/,2023-01-18T21:10:22,low
summary_maintenance_6429_v2.pdf,.pdf,1151,C:/Healthcare/Maintenance/,2023-12-10T02:58:20,low
summary_menu_6430.csv,.csv,206,C:/Healthcare/PublicInfo/Parking/,2023-07-10T16:21:57,low
menu_schedule_6431.pdf,.pdf,641,C:/Healthcare/StaffSchedules/,2025-06-07T04:48:34,low
schedule_menu_6432.txt,.txt,110,C:/Healthcare/PublicInfo/Menu/,2023-10-01T02:25:37,medium
test_coverage_6433.pdf,.pdf,2603,C:/Healthcare/Insurance/,2023-10-03T10:51:14,low
policy_6434.pdf,.pdf,918,C:/Healthcare/Insurance/,2023-10-24T07:44:36,low
notice_6435.txt,.txt,109,C:/Healthcare/PublicInfo/Parking/,2024-03-07T11:36:04,low
test_coverage_6436.docx,.docx,635,C:/Healthcare/Insurance/,2023-01-12T10:33:00,low
visit_6437.xlsx,.xlsx,325,C:/Healthcare/Patients/,2025-07-09T09:00:11,low
lab_6438_draft.xls,.xls,777,C:/Healthcare/LabResults/,2023-07-08T06:27:51,low
test_guideline_6439.docx,.docx,483,C:/Healthcare/Internal/Protocols/,2023-08-01T00:45:33,low
lab_policy_6440.pdf,.pdf,1693,C:/Healthcare/Insurance/,2023-10-30T10:57:42,high
claim_6441.csv,.csv,39,C:/Healthcare/Insurance/,2025-04-19T05:48:26,low
maintenance_6442.txt,.txt,58,C:/Healthcare/Maintenance/,2023-06-05T03:35:31,medium
minutes_6443.txt,.txt,25,C:/Healthcare/Meetings/,2025-07-20T14:57:00,high
protocol_6444_confidential.docx,.docx,302,C:/Healthcare/Internal/Protocols/,2023-10-06T05:16:21,low
