filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords
audit_log_13342.xlsx,.xlsx,1607,C:/Healthcare/Maintenance/,2024-09-21T21:16:39,1,['audit']
diagnosis_13343.xlsx,.xlsx,169,C:/Healthcare/Patients/,2024-05-01T08:18:24,1,[]
log_13344.pdf,.pdf,699,C:/Healthcare/Maintenance/,2024-12-18T17:01:45,0,[]
workorder_13345.xlsx,.xlsx,381,C:/Healthcare/Maintenance/,2024-08-06T05:58:08,0,[]
minutes_13346.docx,.docx,784,C:/Healthcare/Meetings/,2025-07-26T11:46:50,0,[]
policy_13347.csv,.csv,413,C:/Healthcare/Insurance/,2023-09-14T17:30:48,0,[]
maintenance_13348.xlsx,.xlsx,486,C:/Healthcare/Maintenance/,2025-12-05T23:39:25,0,[]
guideline_13349.docx,.docx,82,C:/Healthcare/Internal/,2024-09-09T09:17:31,0,[]
roster_13350.xlsx,.xlsx,268,C:/Healthcare/StaffSchedules/,2023-04-30T10:06:37,0,[]
info_13351.csv,.csv,388,C:/Healthcare/PublicInfo/,2024-05-21T16:28:13,0,[]
schedule_13352.pdf,.pdf,956,C:/Healthcare/StaffSchedules/,2023-03-06T16:28:06,1,[]
guideline_13353.xlsx,.xlsx,1032,C:/Healthcare/Internal/,2023-09-10T07:14:22,0,[]
consent_13354.docx,.docx,700,C:/Healthcare/Patients/,2024-11-26T09:08:08,0,[]
workorder_13355.txt,.txt,95,C:/Healthcare/Maintenance/,2023-10-16T09:58:39,0,[]
confidential_lab_13356.csv,.csv,427,C:/Healthcare/LabResults/,2023-09-06T01:16:48,1,['confidential']
minutes_13357.txt,.txt,104,C:/Healthcare/Meetings/,2025-07-29T23:44:27,1,[]
roster_13358.xlsx,.xlsx,1121,C:/Healthcare/StaffSchedules/,2024-02-25T04:39:48,0,[]
notice_13359.txt,.txt,147,C:/Healthcare/PublicInfo/,2023-02-05T21:39:04,1,[]
coverage_13360.pdf,.pdf,172,C:/Healthcare/Insurance/,2024-07-09T05:28:08,0,[]
info_13361.csv,.csv,528,C:/Healthcare/PublicInfo/,2025-04-19T07:48:25,1,[]
schedule_13362.pdf,.pdf,2011,C:/Healthcare/StaffSchedules/,2024-01-17T07:38:39,1,[]
log_13363.txt,.txt,14,C:/Healthcare/Maintenance/,2025-04-22T22:07:00,1,[]
analysis_13364.xls,.xls,1868,C:/Healthcare/LabResults/,2025-05-04T06:22:27,0,[]
diagnosis_13365.xlsx,.xlsx,858,C:/Healthcare/Patients/,2025-05-18T05:29:50,0,[]
coverage_13366.csv,.csv,242,C:/Healthcare/Insurance/,2025-02-20T23:23:26,0,[]
specimen_13367.xls,.xls,972,C:/Healthcare/LabResults/,2024-12-19T15:35:35,0,[]
invoice_13368.pdf,.pdf,1048,C:/Healthcare/Insurance/,2025-12-10T00:21:48,0,[]
consent_visit_13369.docx,.docx,374,C:/Healthcare/Patients/,2023-05-30T05:19:36,0,['consent']
guideline_13370.xlsx,.xlsx,746,C:/Healthcare/Internal/,2023-06-21T22:55:25,0,[]
specimen_13371.csv,.csv,625,C:/Healthcare/LabResults/,2024-03-21T03:00:22,0,[]
ssn_parking_13372.txt,.txt,90,C:/Healthcare/PublicInfo/,2024-01-02T17:46:18,0,['ssn']
procedure_13373.xlsx,.xlsx,137,C:/Healthcare/Internal/,2024-07-25T19:04:41,0,[]
reimbursement_13374.csv,.csv,475,C:/Healthcare/Insurance/,2024-09-09T04:10:17,0,[]
protocol_13375.docx,.docx,367,C:/Healthcare/Internal/,2025-02-22T20:58:11,0,[]
test_13376.pdf,.pdf,1923,C:/Healthcare/LabResults/,2024-01-28T09:58:23,1,[]
diagnosis_13377.pdf,.pdf,1221,C:/Healthcare/Patients/,2024-02-08T15:00:53,1,[]
parking_13378.txt,.txt,17,C:/Healthcare/PublicInfo/,2024-04-18T04:10:16,0,[]
guideline_13379.xlsx,.xlsx,112,C:/Healthcare/Internal/,2025-06-14T22:28:17,0,[]
prescription_visit_13380.pdf,.pdf,862,C:/Healthcare/Patients/,2024-07-20T02:34:01,1,['prescription']
credentials_roster_13381.pdf,.pdf,162,C:/Healthcare/StaffSchedules/,2024-03-21T06:06:49,0,['credentials']
policy_13382.pdf,.pdf,1030,C:/Healthcare/Insurance/,2024-07-04T09:14:00,0,[]
patient_13383.xlsx,.xlsx,106,C:/Healthcare/Patients/,2024-11-15T09:19:36,0,[]
log_13384.txt,.txt,81,C:/Healthcare/Maintenance/,2025-06-08T15:02:50,0,[]
coverage_13385.csv,.csv,454,C:/Healthcare/Insurance/,2023-08-26T22:49:28,1,[]
claim_13386.pdf,.pdf,1604,C:/Healthcare/Insurance/,2023-03-30T04:09:52,1,[]
guideline_13387.pdf,.pdf,742,C:/Healthcare/Internal/,2025-03-01T03:33:06,0,[]
patient_13388.xlsx,.xlsx,1138,C:/Healthcare/Patients/,2025-06-05T01:57:14,1,[]
roster_13389.xlsx,.xlsx,405,C:/Healthcare/StaffSchedules/,2023-08-14T07:44:48,0,[]
schedule_13390.csv,.csv,211,C:/Healthcare/StaffSchedules/,2023-10-05T17:45:19,0,[]
roster_13391.pdf,.pdf,1237,C:/Healthcare/StaffSchedules/,2023-11-17T09:01:57,0,[]
agenda_13392.pdf,.pdf,973,C:/Healthcare/Meetings/,2023-12-17T03:55:15,0,[]
policy_13393.docx,.docx,153,C:/Healthcare/Insurance/,2024-02-10T17:52:07,0,[]
test_13394.pdf,.pdf,1091,C:/Healthcare/LabResults/,2023-11-28T04:12:17,0,[]
minutes_13395.txt,.txt,117,C:/Healthcare/Meetings/,2025-07-05T08:42:35,0,[]
confidential_shift_13396.csv,.csv,143,C:/Healthcare/StaffSchedules/,2023-09-20T12:27:36,1,['confidential']
notice_13397.pdf,.pdf,1875,C:/Healthcare/PublicInfo/,2024-02-29T19:55:45,1,[]
meeting_13398.txt,.txt,63,C:/Healthcare/Meetings/,2025-05-15T16:05:12,0,[]
invoice_13399.csv,.csv,47,C:/Healthcare/Insurance/,2023-02-18T06:37:51,1,[]
record_13400.pdf,.pdf,1637,C:/Healthcare/Patients/,2025-09-11T13:17:41,1,[]
analysis_13401.pdf,.pdf,656,C:/Healthcare/LabResults/,2025-09-08T02:46:03,1,[]
roster_13402.pdf,.pdf,1202,C:/Healthcare/StaffSchedules/,2024-12-14T07:06:42,0,[]
test_13403.xlsx,.xlsx,1346,C:/Healthcare/LabResults/,2024-07-27T01:03:51,1,[]
claim_13404.docx,.docx,915,C:/Healthcare/Insurance/,2023-03-30T08:38:20,1,[]
consent_13405.docx,.docx,708,C:/Healthcare/Patients/,2025-12-25T01:55:50,1,[]
log_13406.pdf,.pdf,2025,C:/Healthcare/Maintenance/,2025-12-26T22:18:30,0,[]
workorder_13407.pdf,.pdf,516,C:/Healthcare/Maintenance/,2025-04-11T16:17:18,0,[]
record_13408.docx,.docx,321,C:/Healthcare/Patients/,2023-11-24T03:26:27,0,[]
minutes_13409.pdf,.pdf,835,C:/Healthcare/Meetings/,2023-08-16T13:38:18,1,[]
maintenance_13410.xlsx,.xlsx,549,C:/Healthcare/Maintenance/,2024-12-14T06:14:06,0,[]
workorder_13411.pdf,.pdf,1402,C:/Healthcare/Maintenance/,2023-05-27T22:45:13,0,[]
insurance_claim_maintenance_13412.pdf,.pdf,969,C:/Healthcare/Maintenance/,2023-04-14T03:05:31,1,['insurance_claim']
invoice_13413.csv,.csv,470,C:/Healthcare/Insurance/,2025-01-20T04:42:10,1,[]
policy_13414.docx,.docx,56,C:/Healthcare/Insurance/,2023-07-13T09:38:20,1,[]
workorder_13415.txt,.txt,66,C:/Healthcare/Maintenance/,2024-02-17T17:36:58,0,[]
log_13416.pdf,.pdf,406,C:/Healthcare/Maintenance/,2025-09-01T15:59:18,0,[]
info_13417.csv,.csv,220,C:/Healthcare/PublicInfo/,2024-06-26T18:44:17,1,[]
test_13418.xlsx,.xlsx,285,C:/Healthcare/LabResults/,2024-01-26T05:56:50,0,[]
meeting_13419.txt,.txt,36,C:/Healthcare/Meetings/,2025-12-29T16:39:48,1,[]
procedure_13420.xlsx,.xlsx,877,C:/Healthcare/Internal/,2023-03-13T01:06:29,0,[]
protocol_13421.docx,.docx,887,C:/Healthcare/Internal/,2023-06-02T05:17:19,0,[]
protocol_13422.xlsx,.xlsx,762,C:/Healthcare/Internal/,2025-09-14T08:41:19,0,[]
coverage_13423.pdf,.pdf,524,C:/Healthcare/Insurance/,2023-11-17T16:16:56,1,[]
diagnosis_visit_13424.docx,.docx,726,C:/Healthcare/Patients/,2025-01-13T01:01:06,1,['diagnosis']
minutes_13425.txt,.txt,119,C:/Healthcare/Meetings/,2025-05-11T17:51:21,0,[]
guideline_13426.docx,.docx,430,C:/Healthcare/Internal/,2025-12-20T18:00:23,0,[]
protocol_13427.docx,.docx,106,C:/Healthcare/Internal/,2024-02-08T15:03:28,1,[]
test_13428.pdf,.pdf,148,C:/Healthcare/LabResults/,2023-09-20T10:03:53,0,[]
minutes_13429.pdf,.pdf,2703,C:/Healthcare/Meetings/,2023-10-04T00:56:37,0,[]
payroll_procedure_13430.docx,.docx,756,C:/Healthcare/Internal/,2025-10-24T01:31:29,0,['payroll']
info_13431.txt,.txt,5,C:/Healthcare/PublicInfo/,2023-04-24T05:21:54,0,[]
claim_13432.docx,.docx,185,C:/Healthcare/Insurance/,2024-04-15T15:59:16,0,[]
visit_13433.xlsx,.xlsx,770,C:/Healthcare/Patients/,2023-02-14T23:39:10,1,[]
claim_13434.pdf,.pdf,2386,C:/Healthcare/Insurance/,2024-12-12T09:00:00,1,[]
record_13435.csv,.csv,480,C:/Healthcare/Patients/,2025-06-08T12:14:28,1,[]
confidential_protocol_13436.docx,.docx,383,C:/Healthcare/Internal/,2023-09-02T02:34:16,0,['confidential']
guideline_13437.docx,.docx,351,C:/Healthcare/Internal/,2025-05-31T20:51:10,0,[]
diagnosis_13438.csv,.csv,821,C:/Healthcare/Patients/,2025-06-11T03:01:39,1,[]
credentials_guideline_13439.xlsx,.xlsx,364,C:/Healthcare/Internal/,2024-05-29T20:15:26,1,['credentials']
maintenance_13440.xlsx,.xlsx,821,C:/Healthcare/Maintenance/,2024-03-22T17:34:14,0,[]
notice_13441.csv,.csv,13,C:/Healthcare/PublicInfo/,2023-12-14T18:29:59,1,[]
consent_13442.csv,.csv,302,C:/Healthcare/Patients/,2023-11-13T07:24:40,0,[]
protocol_13443.docx,.docx,440,C:/Healthcare/Internal/,2023-08-28T13:00:09,0,[]
coverage_13444.pdf,.pdf,380,C:/Healthcare/Insurance/,2023-11-18T17:07:56,0,[]
protocol_13445.docx,.docx,213,C:/Healthcare/Internal/,2023-03-12T02:00:29,0,[]
maintenance_13446.txt,.txt,104,C:/Healthcare/Maintenance/,2025-03-31T01:49:48,0,[]
meeting_13447.docx,.docx,778,C:/Healthcare/Meetings/,2025-03-13T08:49:33,0,[]
consent_13448.pdf,.pdf,1099,C:/Healthcare/Patients/,2025-12-14T06:37:07,1,[]
protocol_13449.pdf,.pdf,242,C:/Healthcare/Internal/,2024-01-13T18:19:38,0,[]
agenda_13450.pdf,.pdf,547,C:/Healthcare/Meetings/,2025-10-24T06:55:39,0,[]
protocol_13451.docx,.docx,303,C:/Healthcare/Internal/,2025-02-18T20:58:51,0,[]
workorder_13452.pdf,.pdf,863,C:/Healthcare/Maintenance/,2025-02-20T16:11:26,1,[]
results_13453.csv,.csv,562,C:/Healthcare/LabResults/,2025-06-03T22:41:01,1,[]
protocol_13454.pdf,.pdf,333,C:/Healthcare/Internal/,2024-08-24T18:45:41,0,[]
meeting_13455.pdf,.pdf,1353,C:/Healthcare/Meetings/,2024-10-27T00:45:00,1,[]
diagnosis_13456.docx,.docx,194,C:/Healthcare/Patients/,2025-02-08T08:12:28,0,[]
policy_13457.docx,.docx,409,C:/Healthcare/Insurance/,2023-08-11T16:01:59,0,[]
consent_13458.docx,.docx,305,C:/Healthcare/Patients/,2025-05-18T01:43:09,1,[]
claim_13459.docx,.docx,41,C:/Healthcare/Insurance/,2023-09-22T15:37:44,0,[]
procedure_13460.docx,.docx,108,C:/Healthcare/Internal/,2023-05-06T11:00:09,0,[]
procedure_13461.pdf,.pdf,425,C:/Healthcare/Internal/,2023-07-12T11:23:09,0,[]
guideline_13462.docx,.docx,676,C:/Healthcare/Internal/,2024-05-02T02:09:47,0,[]
visit_13463.docx,.docx,616,C:/Healthcare/Patients/,2023-05-31T12:38:53,0,[]
minutes_13464.txt,.txt,78,C:/Healthcare/Meetings/,2025-05-04T15:00:06,0,[]
notice_13465.pdf,.pdf,525,C:/Healthcare/PublicInfo/,2024-11-06T05:59:59,0,[]
consent_results_13466.pdf,.pdf,625,C:/Healthcare/LabResults/,2023-11-24T19:35:08,1,['consent']
analysis_13467.csv,.csv,559,C:/Healthcare/LabResults/,2024-03-18T19:31:05,0,[]
info_13468.csv,.csv,358,C:/Healthcare/PublicInfo/,2025-09-24T18:01:13,0,[]
consent_13469.pdf,.pdf,119,C:/Healthcare/Patients/,2025-08-15T19:07:10,1,[]
protocol_13470.docx,.docx,200,C:/Healthcare/Internal/,2023-09-30T12:07:55,0,[]
test_13471.xls,.xls,608,C:/Healthcare/LabResults/,2024-07-05T16:55:02,0,[]
schedule_13472.csv,.csv,155,C:/Healthcare/StaffSchedules/,2025-09-18T17:47:19,0,[]
log_13473.xlsx,.xlsx,243,C:/Healthcare/Maintenance/,2023-11-05T12:08:32,1,[]
reimbursement_13474.csv,.csv,361,C:/Healthcare/Insurance/,2023-04-27T03:10:06,0,[]
menu_13475.pdf,.pdf,436,C:/Healthcare/PublicInfo/,2025-02-23T02:16:31,0,[]
schedule_13476.xlsx,.xlsx,1284,C:/Healthcare/StaffSchedules/,2024-09-30T05:41:57,1,[]
medical_notice_13477.txt,.txt,70,C:/Healthcare/PublicInfo/,2023-11-24T22:50:59,1,['medical']
patient_invoice_13478.pdf,.pdf,610,C:/Healthcare/Insurance/,2025-12-13T23:09:13,0,['patient']
menu_13479.pdf,.pdf,923,C:/Healthcare/PublicInfo/,2025-01-25T13:56:31,0,[]
protocol_13480.docx,.docx,263,C:/Healthcare/Internal/,2024-06-14T14:31:03,0,[]
visit_13481.xlsx,.xlsx,1815,C:/Healthcare/Patients/,2023-09-01T11:53:51,1,[]
procedure_13482.xlsx,.xlsx,410,C:/Healthcare/Internal/,2023-04-06T11:45:02,0,[]
consent_procedure_13483.xlsx,.xlsx,1307,C:/Healthcare/Internal/,2025-04-08T00:47:03,1,['consent']
medical_agenda_13484.txt,.txt,76,C:/Healthcare/Meetings/,2023-01-31T23:51:24,0,['medical']
minutes_13485.txt,.txt,48,C:/Healthcare/Meetings/,2023-11-08T15:26:10,0,[]
maintenance_13486.txt,.txt,21,C:/Healthcare/Maintenance/,2023-10-23T20:05:09,0,[]
claim_13487.pdf,.pdf,1499,C:/Healthcare/Insurance/,2024-08-10T07:49:00,1,[]
schedule_13488.xlsx,.xlsx,1208,C:/Healthcare/StaffSchedules/,2024-01-24T20:59:55,0,[]
results_13489.csv,.csv,283,C:/Healthcare/LabResults/,2024-03-08T14:55:19,1,[]
analysis_13490.xls,.xls,702,C:/Healthcare/LabResults/,2025-10-12T06:48:24,0,[]
protocol_13491.pdf,.pdf,1252,C:/Healthcare/Internal/,2025-05-20T21:23:25,0,[]
shift_13492.csv,.csv,351,C:/Healthcare/StaffSchedules/,2024-08-26T08:10:08,1,[]
results_13493.xlsx,.xlsx,799,C:/Healthcare/LabResults/,2025-03-13T02:33:12,0,[]
shift_13494.csv,.csv,1,C:/Healthcare/StaffSchedules/,2024-09-27T23:16:39,1,[]
confidential_roster_13495.csv,.csv,343,C:/Healthcare/StaffSchedules/,2025-01-20T12:57:34,0,['confidential']
claim_13496.docx,.docx,687,C:/Healthcare/Insurance/,2024-01-05T09:46:33,0,[]
coverage_13497.docx,.docx,149,C:/Healthcare/Insurance/,2025-07-10T21:44:42,0,[]
workorder_13498.xlsx,.xlsx,537,C:/Healthcare/Maintenance/,2023-01-07T10:48:32,0,[]
log_13499.pdf,.pdf,100,C:/Healthcare/Maintenance/,2025-07-13T16:19:59,0,[]
specimen_13500.pdf,.pdf,319,C:/Healthcare/LabResults/,2023-12-04T18:23:59,0,[]
agenda_13501.docx,.docx,619,C:/Healthcare/Meetings/,2023-08-21T16:14:34,0,[]
results_13502.xls,.xls,841,C:/Healthcare/LabResults/,2025-11-20T22:21:34,0,[]
diagnosis_13503.pdf,.pdf,354,C:/Healthcare/Patients/,2023-05-30T09:33:55,0,[]
ssn_specimen_13504.xlsx,.xlsx,777,C:/Healthcare/LabResults/,2024-06-11T03:42:56,1,['ssn']
schedule_13505.csv,.csv,114,C:/Healthcare/StaffSchedules/,2025-01-21T00:45:39,1,[]
consent_13506.xlsx,.xlsx,306,C:/Healthcare/Patients/,2024-01-03T20:21:23,0,[]
parking_13507.txt,.txt,29,C:/Healthcare/PublicInfo/,2025-06-09T23:57:24,0,[]
notice_13508.csv,.csv,416,C:/Healthcare/PublicInfo/,2025-02-03T16:46:26,1,[]
protocol_13509.xlsx,.xlsx,573,C:/Healthcare/Internal/,2025-08-16T09:28:23,0,[]
guideline_13510.xlsx,.xlsx,887,C:/Healthcare/Internal/,2025-12-30T01:44:21,1,[]
reimbursement_13511.docx,.docx,32,C:/Healthcare/Insurance/,2023-01-21T15:16:02,1,[]
meeting_13512.docx,.docx,424,C:/Healthcare/Meetings/,2023-10-09T08:10:14,0,[]
meeting_13513.docx,.docx,849,C:/Healthcare/Meetings/,2023-02-24T13:36:52,0,[]
notice_13514.csv,.csv,142,C:/Healthcare/PublicInfo/,2024-03-25T18:59:33,0,[]
roster_13515.pdf,.pdf,1567,C:/Healthcare/StaffSchedules/,2024-01-20T12:58:40,0,[]
notice_13516.csv,.csv,335,C:/Healthcare/PublicInfo/,2025-11-04T10:24:11,1,[]
patient_13517.docx,.docx,706,C:/Healthcare/Patients/,2023-06-14T15:54:31,0,[]
payroll_record_13518.pdf,.pdf,169,C:/Healthcare/Patients/,2024-01-20T07:14:40,0,['payroll']
agenda_13519.txt,.txt,1,C:/Healthcare/Meetings/,2023-04-28T15:36:13,0,[]
record_13520.pdf,.pdf,2363,C:/Healthcare/Patients/,2025-03-05T08:04:04,1,[]
policy_13521.docx,.docx,943,C:/Healthcare/Insurance/,2023-08-13T20:46:28,0,[]
test_13522.xls,.xls,1517,C:/Healthcare/LabResults/,2025-09-20T23:05:15,1,[]
guideline_13523.xlsx,.xlsx,1236,C:/Healthcare/Internal/,2025-08-22T06:02:42,1,[]
analysis_13524.xls,.xls,651,C:/Healthcare/LabResults/,2024-12-05T21:40:23,0,[]
medical_menu_13525.txt,.txt,50,C:/Healthcare/PublicInfo/,2024-12-14T13:05:41,0,['medical']
meeting_13526.docx,.docx,452,C:/Healthcare/Meetings/,2024-10-04T14:40:17,1,[]
consent_meeting_13527.pdf,.pdf,660,C:/Healthcare/Meetings/,2024-01-22T22:54:39,0,['consent']
shift_13528.pdf,.pdf,156,C:/Healthcare/StaffSchedules/,2024-09-27T07:36:32,1,[]
consent_13529.csv,.csv,478,C:/Healthcare/Patients/,2023-01-18T01:03:30,1,[]
schedule_13530.xlsx,.xlsx,1922,C:/Healthcare/StaffSchedules/,2025-11-05T01:20:41,1,[]
workorder_13531.xlsx,.xlsx,920,C:/Healthcare/Maintenance/,2023-02-20T09:41:53,0,[]
agenda_13532.docx,.docx,619,C:/Healthcare/Meetings/,2025-02-16T07:29:55,0,[]
agenda_13533.pdf,.pdf,369,C:/Healthcare/Meetings/,2024-05-19T23:16:20,1,[]
ssn_procedure_13534.docx,.docx,169,C:/Healthcare/Internal/,2023-02-16T16:30:58,0,['ssn']
schedule_13535.xlsx,.xlsx,236,C:/Healthcare/StaffSchedules/,2025-04-22T22:48:53,1,[]
results_13536.xls,.xls,1336,C:/Healthcare/LabResults/,2025-04-02T09:45:46,1,[]
visit_13537.xlsx,.xlsx,664,C:/Healthcare/Patients/,2024-10-27T02:49:50,1,[]
agenda_13538.docx,.docx,493,C:/Healthcare/Meetings/,2025-01-20T03:54:07,0,[]
info_13539.txt,.txt,70,C:/Healthcare/PublicInfo/,2025-01-23T20:34:32,0,[]
roster_13540.xlsx,.xlsx,1497,C:/Healthcare/StaffSchedules/,2025-09-28T18:56:07,0,[]
procedure_13541.xlsx,.xlsx,578,C:/Healthcare/Internal/,2023-03-14T07:43:08,0,[]
roster_13542.xlsx,.xlsx,1475,C:/Healthcare/StaffSchedules/,2024-06-14T22:24:11,0,[]
visit_13543.xlsx,.xlsx,238,C:/Healthcare/Patients/,2024-08-08T17:37:44,0,[]
shift_13544.pdf,.pdf,1332,C:/Healthcare/StaffSchedules/,2025-06-26T23:03:28,0,[]
patient_13545.docx,.docx,392,C:/Healthcare/Patients/,2025-01-03T13:40:34,0,[]
invoice_13546.csv,.csv,197,C:/Healthcare/Insurance/,2024-09-11T02:16:24,1,[]
reimbursement_13547.pdf,.pdf,249,C:/Healthcare/Insurance/,2024-08-19T01:54:35,0,[]
guideline_13548.docx,.docx,270,C:/Healthcare/Internal/,2024-07-19T19:04:53,0,[]
coverage_13549.csv,.csv,229,C:/Healthcare/Insurance/,2024-07-07T12:08:57,0,[]
prescription_maintenance_13550.txt,.txt,155,C:/Healthcare/Maintenance/,2024-04-01T13:10:01,1,['prescription']
guideline_13551.docx,.docx,354,C:/Healthcare/Internal/,2023-07-28T21:33:24,0,[]
minutes_13552.pdf,.pdf,2316,C:/Healthcare/Meetings/,2025-08-19T22:15:45,0,[]
claim_13553.docx,.docx,789,C:/Healthcare/Insurance/,2023-02-20T19:05:13,0,[]
notice_13554.csv,.csv,279,C:/Healthcare/PublicInfo/,2024-10-25T10:56:40,0,[]
claim_13555.csv,.csv,318,C:/Healthcare/Insurance/,2024-09-24T09:30:42,0,[]
workorder_13556.xlsx,.xlsx,1543,C:/Healthcare/Maintenance/,2025-04-10T04:20:33,1,[]
audit_procedure_13557.docx,.docx,274,C:/Healthcare/Internal/,2024-04-16T11:28:35,0,['audit']
guideline_13558.xlsx,.xlsx,155,C:/Healthcare/Internal/,2025-01-31T10:01:58,1,[]
maintenance_13559.txt,.txt,122,C:/Healthcare/Maintenance/,2023-10-11T22:39:01,1,[]
schedule_13560.csv,.csv,63,C:/Healthcare/StaffSchedules/,2023-02-27T15:27:38,1,[]
guideline_13561.docx,.docx,12,C:/Healthcare/Internal/,2023-05-30T16:13:15,0,[]
claim_13562.pdf,.pdf,1194,C:/Healthcare/Insurance/,2024-08-13T22:36:24,0,[]
coverage_13563.docx,.docx,698,C:/Healthcare/Insurance/,2024-12-14T01:05:10,0,[]
procedure_13564.docx,.docx,381,C:/Healthcare/Internal/,2023-10-08T05:09:26,0,[]
roster_13565.pdf,.pdf,1982,C:/Healthcare/StaffSchedules/,2024-12-07T20:20:53,1,[]
procedure_13566.xlsx,.xlsx,336,C:/Healthcare/Internal/,2025-07-11T09:48:03,0,[]
patient_maintenance_13567.pdf,.pdf,785,C:/Healthcare/Maintenance/,2024-07-25T06:57:54,1,['patient']
consent_13568.pdf,.pdf,328,C:/Healthcare/Patients/,2023-04-17T11:26:15,0,[]
guideline_13569.pdf,.pdf,61,C:/Healthcare/Internal/,2025-04-15T06:10:37,0,[]
protocol_13570.xlsx,.xlsx,98,C:/Healthcare/Internal/,2024-08-06T19:34:41,0,[]
coverage_13571.docx,.docx,467,C:/Healthcare/Insurance/,2025-06-01T10:01:49,0,[]
menu_13572.pdf,.pdf,1200,C:/Healthcare/PublicInfo/,2024-02-15T07:36:24,0,[]
lab_13573.xlsx,.xlsx,444,C:/Healthcare/LabResults/,2025-03-20T13:44:35,0,[]
results_13574.csv,.csv,62,C:/Healthcare/LabResults/,2025-06-25T16:11:15,0,[]
policy_13575.docx,.docx,816,C:/Healthcare/Insurance/,2024-01-19T07:22:34,1,[]
workorder_13576.pdf,.pdf,243,C:/Healthcare/Maintenance/,2025-05-24T06:25:07,0,[]
parking_13577.csv,.csv,468,C:/Healthcare/PublicInfo/,2024-11-04T03:06:02,0,[]
shift_13578.csv,.csv,244,C:/Healthcare/StaffSchedules/,2023-06-30T10:26:52,0,[]
roster_13579.csv,.csv,92,C:/Healthcare/StaffSchedules/,2024-10-21T04:04:29,0,[]
specimen_13580.xls,.xls,1775,C:/Healthcare/LabResults/,2023-11-26T13:43:42,0,[]
invoice_13581.csv,.csv,850,C:/Healthcare/Insurance/,2023-02-18T21:04:14,1,[]
maintenance_13582.pdf,.pdf,1487,C:/Healthcare/Maintenance/,2025-10-25T15:11:32,0,[]
procedure_13583.docx,.docx,647,C:/Healthcare/Internal/,2024-10-23T00:09:02,0,[]
shift_13584.xlsx,.xlsx,1548,C:/Healthcare/StaffSchedules/,2023-05-02T10:21:07,1,[]
minutes_13585.pdf,.pdf,209,C:/Healthcare/Meetings/,2025-01-22T12:31:15,0,[]
log_13586.xlsx,.xlsx,163,C:/Healthcare/Maintenance/,2024-01-24T09:55:17,0,[]
results_13587.pdf,.pdf,750,C:/Healthcare/LabResults/,2025-12-17T04:15:11,0,[]
log_13588.pdf,.pdf,1840,C:/Healthcare/Maintenance/,2025-04-08T17:05:41,0,[]
menu_13589.pdf,.pdf,243,C:/Healthcare/PublicInfo/,2024-03-13T01:34:10,0,[]
patient_menu_13590.csv,.csv,187,C:/Healthcare/PublicInfo/,2024-05-18T02:06:40,1,['patient']
meeting_13591.pdf,.pdf,2166,C:/Healthcare/Meetings/,2025-12-08T05:34:43,1,[]
info_13592.txt,.txt,93,C:/Healthcare/PublicInfo/,2024-06-02T16:12:51,0,[]
info_13593.csv,.csv,704,C:/Healthcare/PublicInfo/,2023-10-31T03:43:25,0,[]
guideline_13594.pdf,.pdf,1958,C:/Healthcare/Internal/,2023-03-17T16:00:00,0,[]
maintenance_13595.pdf,.pdf,1087,C:/Healthcare/Maintenance/,2023-03-23T05:39:50,0,[]
invoice_13596.docx,.docx,704,C:/Healthcare/Insurance/,2023-03-15T11:37:57,0,[]
guideline_13597.pdf,.pdf,916,C:/Healthcare/Internal/,2025-03-25T20:12:17,0,[]
meeting_13598.pdf,.pdf,664,C:/Healthcare/Meetings/,2024-11-18T10:45:15,0,[]
medical_consent_13599.xlsx,.xlsx,100,C:/Healthcare/Patients/,2023-11-28T23:05:54,0,['medical']
diagnosis_meeting_13600.docx,.docx,543,C:/Healthcare/Meetings/,2024-06-06T09:07:05,0,['diagnosis']
prescription_menu_13601.csv,.csv,62,C:/Healthcare/PublicInfo/,2023-10-24T06:12:21,1,['prescription']
diagnosis_13602.docx,.docx,560,C:/Healthcare/Patients/,2025-09-26T17:01:13,0,[]
notice_13603.txt,.txt,80,C:/Healthcare/PublicInfo/,2025-05-12T20:18:30,0,[]
roster_13604.csv,.csv,320,C:/Healthcare/StaffSchedules/,2023-07-12T04:29:25,0,[]
diagnosis_meeting_13605.docx,.docx,69,C:/Healthcare/Meetings/,2025-01-21T04:15:04,0,['diagnosis']
protocol_13606.pdf,.pdf,1718,C:/Healthcare/Internal/,2025-11-13T10:58:07,0,[]
minutes_13607.pdf,.pdf,425,C:/Healthcare/Meetings/,2024-09-25T09:48:01,1,[]
invoice_13608.csv,.csv,78,C:/Healthcare/Insurance/,2024-12-29T12:37:05,0,[]
maintenance_13609.xlsx,.xlsx,1254,C:/Healthcare/Maintenance/,2024-01-01T10:04:19,1,[]
patient_13610.pdf,.pdf,275,C:/Healthcare/Patients/,2023-06-20T18:28:19,0,[]
agenda_13611.pdf,.pdf,326,C:/Healthcare/Meetings/,2023-07-29T18:34:32,0,[]
patient_13612.csv,.csv,426,C:/Healthcare/Patients/,2024-05-23T12:04:13,0,[]
diagnosis_policy_13613.csv,.csv,61,C:/Healthcare/Insurance/,2023-09-16T07:51:59,1,['diagnosis']
