filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords
consent_maintenance_23935.txt,.txt,35,C:/Healthcare/Maintenance/,2023-08-09T01:29:44,1,['consent']
schedule_4825.pdf,.pdf,1166,C:/Healthcare/StaffSchedules/,2024-03-27T09:28:16,0,[]
guideline_2494.docx,.docx,559,C:/Healthcare/Internal/,2024-05-25T15:59:50,0,[]
roster_13926.pdf,.pdf,1084,C:/Healthcare/StaffSchedules/,2024-08-21T03:32:56,1,[]
summary_1607.pdf,.pdf,1018,C:/Finance/Transactions/,2022-02-02T06:30:32,1,[]
protocol_20925.pdf,.pdf,1925,C:/Healthcare/Internal/,2023-02-05T23:00:57,1,[]
protocol_5377.pdf,.pdf,1119,C:/Healthcare/Internal/,2023-08-31T11:52:10,1,[]
roster_8621.csv,.csv,221,C:/Healthcare/StaffSchedules/,2023-03-24T23:28:23,1,[]
notice_3802.pdf,.pdf,326,C:/Finance/PublicInfo/,2022-09-22T10:05:07,1,[]
guideline_13387.pdf,.pdf,742,C:/Healthcare/Internal/,2025-03-01T03:33:06,0,[]
payroll_4891.docx,.docx,28,C:/Finance/HR/,2025-09-04T15:21:40,1,[]
minutes_4420.docx,.docx,689,C:/Healthcare/Meetings/,2025-11-27T12:48:36,0,[]
policy_14618.pdf,.pdf,435,C:/Healthcare/Insurance/,2023-08-01T17:55:00,0,[]
consent_8952.pdf,.pdf,1203,C:/Healthcare/Patients/,2025-04-15T19:07:54,0,[]
transfer_1277.xlsx,.xlsx,232,C:/Finance/Transactions/,2023-06-06T10:57:31,0,[]
patient_0446.pdf,.pdf,703,C:/Healthcare/Patients/,2023-08-26T20:59:31,1,[]
audit_17179.docx,.docx,510,C:/Finance/Compliance/,2023-10-06T09:17:34,0,[]
notice_22956.txt,.txt,47,C:/Finance/PublicInfo/,2024-05-12T22:16:54,1,[]
agenda_11742.txt,.txt,36,C:/Healthcare/Meetings/,2025-03-20T09:33:56,0,[]
audit_coverage_19514.docx,.docx,335,C:/Healthcare/Insurance/,2024-09-21T09:06:12,0,['audit']
notice_18934.csv,.csv,29,C:/Healthcare/PublicInfo/,2025-03-11T06:33:00,1,[]
payroll_8421.xlsx,.xlsx,149,C:/Finance/HR/,2023-05-18T06:15:38,0,[]
ledger_5183.pdf,.pdf,440,C:/Finance/Accounts/,2023-02-20T17:02:30,0,[]
info_6418.pdf,.pdf,165,C:/Healthcare/PublicInfo/,2025-07-20T07:58:32,0,[]
balance_13834.csv,.csv,270,C:/Finance/Accounts/,2024-03-19T10:21:14,1,[]
notice_18311.txt,.txt,125,C:/Healthcare/PublicInfo/,2023-03-29T00:01:33,0,[]
minutes_16204.pdf,.pdf,1392,C:/Healthcare/Meetings/,2023-08-08T09:08:22,0,[]
repayment_14973.xlsx,.xlsx,1415,C:/Finance/Loans/,2023-04-03T07:19:55,0,[]
protocol_17983.pdf,.pdf,1947,C:/Finance/Internal/,2023-04-08T06:49:19,1,[]
statement_23195.csv,.csv,235,C:/Finance/Transactions/,2022-04-16T21:23:49,1,[]
agreement_3869.pdf,.pdf,50,C:/Finance/Loans/,2025-11-10T03:01:51,0,[]
policy_19294.docx,.docx,326,C:/Healthcare/Insurance/,2023-07-15T00:02:26,0,[]
patient_roster_15551.csv,.csv,276,C:/Healthcare/StaffSchedules/,2025-01-12T00:34:11,1,['patient']
loan_5475.pdf,.pdf,1794,C:/Finance/Loans/,2024-06-13T18:58:17,1,[]
analysis_0491.csv,.csv,407,C:/Healthcare/LabResults/,2023-03-03T22:43:53,0,[]
workorder_17591.txt,.txt,94,C:/Healthcare/Maintenance/,2024-11-29T00:24:42,0,[]
maintenance_24919.xlsx,.xlsx,589,C:/Healthcare/Maintenance/,2024-03-04T19:43:47,0,[]
roster_8715.docx,.docx,247,C:/Finance/HR/,2023-01-22T06:33:09,1,[]
schedule_1965.xlsx,.xlsx,434,C:/Healthcare/StaffSchedules/,2024-09-24T16:27:45,0,[]
shift_12722.csv,.csv,194,C:/Healthcare/StaffSchedules/,2024-04-10T13:48:15,0,[]
salary_24298.docx,.docx,198,C:/Finance/HR/,2025-04-24T13:55:03,0,[]
roster_16943.pdf,.pdf,985,C:/Healthcare/StaffSchedules/,2025-05-05T14:44:37,0,[]
review_1112.pdf,.pdf,563,C:/Finance/Compliance/,2022-08-30T13:08:06,1,[]
visit_17478.xlsx,.xlsx,1561,C:/Healthcare/Patients/,2024-08-31T00:40:18,1,[]
summary_4793.pdf,.pdf,575,C:/Finance/Transactions/,2022-08-19T23:49:32,0,[]
audit_report_1715.docx,.docx,398,C:/Finance/HR/,2023-08-17T10:43:03,0,['audit']
test_16494.xlsx,.xlsx,101,C:/Healthcare/LabResults/,2024-12-06T22:39:24,1,[]
ledger_10774.pdf,.pdf,846,C:/Finance/Accounts/,2025-04-09T14:36:15,1,[]
procedure_10653.xlsx,.xlsx,2163,C:/Finance/Internal/,2025-05-04T19:45:05,1,[]
loan_7551.xls,.xls,1493,C:/Finance/Loans/,2024-07-01T22:07:12,1,[]
profile_17271.docx,.docx,341,C:/Finance/Customers/,2023-04-05T06:12:45,1,[]
passwords_info_22678.csv,.csv,145,C:/Finance/Customers/,2025-11-12T15:57:41,0,['passwords']
policy_10073.xlsx,.xlsx,748,C:/Finance/Compliance/,2025-03-29T10:51:42,1,[]
protocol_12090.docx,.docx,161,C:/Finance/Internal/,2023-08-02T09:28:43,0,[]
guideline_2590.pdf,.pdf,112,C:/Healthcare/Internal/,2023-09-05T23:56:53,0,[]
minutes_3396.txt,.txt,5,C:/Healthcare/Meetings/,2023-05-08T16:07:08,0,[]
confidential_info_15660.csv,.csv,517,C:/Finance/PublicInfo/,2022-03-19T21:41:24,0,['confidential']
report_4816.xlsx,.xlsx,190,C:/Finance/HR/,2024-07-04T18:34:11,0,[]
diagnosis_2206.docx,.docx,107,C:/Healthcare/Patients/,2023-08-07T18:24:01,0,[]
contract_18590.pdf,.pdf,1569,C:/Finance/Customers/,2022-05-11T08:00:21,1,[]
lab_10354.xlsx,.xlsx,588,C:/Healthcare/LabResults/,2023-08-06T22:40:00,1,[]
schedule_0028.pdf,.pdf,986,C:/Finance/PublicInfo/,2024-04-22T06:30:08,1,[]
account_11877.pdf,.pdf,292,C:/Finance/Accounts/,2025-04-18T00:42:56,0,[]
maintenance_13147.txt,.txt,14,C:/Healthcare/Maintenance/,2024-12-14T08:20:07,0,[]
roster_10178.csv,.csv,79,C:/Healthcare/StaffSchedules/,2023-08-04T12:37:55,1,[]
credit_report_analysis_20246.xlsx,.xlsx,46,C:/Finance/Reports/,2025-12-20T03:00:26,0,['credit_report']
specimen_21516.csv,.csv,342,C:/Healthcare/LabResults/,2023-05-21T05:43:00,0,[]
statement_5559.csv,.csv,354,C:/Finance/Transactions/,2023-02-26T20:44:37,0,[]
policy_15675.pdf,.pdf,1339,C:/Healthcare/Insurance/,2024-12-21T23:00:20,0,[]
invoice_14030.csv,.csv,247,C:/Healthcare/Insurance/,2025-07-05T10:11:16,0,[]
guideline_10855.pdf,.pdf,504,C:/Finance/Internal/,2022-11-27T02:04:01,0,[]
policy_1155.docx,.docx,1030,C:/Finance/Internal/,2025-06-21T11:46:58,0,[]
protocol_23562.xlsx,.xlsx,114,C:/Finance/Internal/,2025-05-11T16:02:15,1,[]
diagnosis_5932.docx,.docx,335,C:/Healthcare/Patients/,2025-04-16T15:11:53,0,[]
coverage_9637.docx,.docx,886,C:/Healthcare/Insurance/,2023-06-11T21:25:48,0,[]
confidential_parking_4985.txt,.txt,128,C:/Healthcare/PublicInfo/,2023-02-18T03:32:59,1,['confidential']
insurance_claim_shift_5731.csv,.csv,917,C:/Healthcare/StaffSchedules/,2023-04-11T21:49:50,1,['insurance_claim']
payroll_protocol_3880.xlsx,.xlsx,2867,C:/Healthcare/Internal/,2024-01-31T11:22:41,1,['payroll']
credit_report_roster_4881.xlsx,.xlsx,66,C:/Finance/HR/,2022-01-16T05:39:42,1,['credit_report']
workorder_5251.txt,.txt,130,C:/Healthcare/Maintenance/,2025-04-14T22:52:50,0,[]
ledger_23341.xlsx,.xlsx,214,C:/Finance/Accounts/,2024-08-20T05:20:02,0,[]
claim_22127.pdf,.pdf,338,C:/Healthcare/Insurance/,2023-05-01T08:53:53,0,[]
announcement_23328.txt,.txt,100,C:/Finance/PublicInfo/,2022-12-08T15:40:38,0,[]
procedure_0300.pdf,.pdf,172,C:/Healthcare/Internal/,2023-11-09T00:17:10,1,[]
protocol_1759.docx,.docx,201,C:/Healthcare/Internal/,2025-10-12T11:47:19,0,[]
profile_5046.pdf,.pdf,956,C:/Finance/Customers/,2024-10-07T14:33:51,0,[]
maintenance_11371.pdf,.pdf,1138,C:/Healthcare/Maintenance/,2023-01-08T23:29:37,0,[]
analysis_19930.csv,.csv,123,C:/Healthcare/LabResults/,2023-09-27T21:23:01,1,[]
guideline_19780.xlsx,.xlsx,288,C:/Healthcare/Internal/,2023-11-05T06:46:46,0,[]
audit_report_23938.xlsx,.xlsx,602,C:/Finance/Reports/,2022-04-15T22:43:41,0,['audit']
shift_20729.xlsx,.xlsx,2187,C:/Healthcare/StaffSchedules/,2025-01-07T04:15:03,1,[]
maintenance_12992.xlsx,.xlsx,505,C:/Healthcare/Maintenance/,2023-03-12T11:49:51,1,[]
procedure_23848.xlsx,.xlsx,1098,C:/Finance/Internal/,2022-05-09T01:37:25,0,[]
protocol_1775.pdf,.pdf,430,C:/Healthcare/Internal/,2024-09-23T12:36:18,1,[]
salary_policy_14877.xlsx,.xlsx,352,C:/Finance/Compliance/,2022-11-01T17:51:55,0,['salary']
meeting_22957.docx,.docx,483,C:/Healthcare/Meetings/,2025-03-29T01:23:26,0,[]
consent_11026.docx,.docx,514,C:/Healthcare/Patients/,2024-05-20T18:02:40,1,[]
loan_9595.pdf,.pdf,2061,C:/Finance/Loans/,2025-09-20T22:59:46,0,[]
notice_0245.csv,.csv,364,C:/Finance/PublicInfo/,2022-09-10T10:13:30,0,[]
record_6039.docx,.docx,120,C:/Healthcare/Patients/,2023-01-31T15:43:00,0,[]
agenda_20759.txt,.txt,1,C:/Healthcare/Meetings/,2023-09-19T18:22:11,1,[]
guideline_24408.xlsx,.xlsx,665,C:/Finance/Compliance/,2025-09-15T20:28:55,0,[]
info_22876.pdf,.pdf,159,C:/Finance/Customers/,2024-07-26T09:49:07,0,[]
transfer_0666.csv,.csv,574,C:/Finance/Transactions/,2024-05-04T09:14:51,1,[]
payroll_14672.xlsx,.xlsx,569,C:/Finance/HR/,2022-02-21T23:12:36,0,[]
credit_report_balance_10127.csv,.csv,591,C:/Finance/Accounts/,2022-02-23T18:15:11,1,['credit_report']
policy_6262.docx,.docx,406,C:/Finance/Internal/,2022-12-18T14:04:17,0,[]
prescription_analysis_8457.xls,.xls,1415,C:/Healthcare/LabResults/,2023-06-24T23:48:44,0,['prescription']
memo_17309.pdf,.pdf,967,C:/Finance/Reports/,2025-03-31T15:04:51,0,[]
review_11195.pdf,.pdf,493,C:/Finance/Compliance/,2022-08-18T10:14:06,0,[]
summary_23677.xlsx,.xlsx,251,C:/Finance/Reports/,2022-03-27T15:21:40,0,[]
claim_4287.csv,.csv,297,C:/Healthcare/Insurance/,2025-11-21T00:02:14,1,[]
account_number_guideline_3832.xlsx,.xlsx,309,C:/Finance/Internal/,2022-10-01T06:03:03,0,['account_number']
menu_0946.txt,.txt,155,C:/Healthcare/PublicInfo/,2023-09-19T06:30:55,1,[]
protocol_19942.pdf,.pdf,237,C:/Healthcare/Internal/,2023-02-17T13:42:25,0,[]
guideline_24710.docx,.docx,1319,C:/Finance/Compliance/,2024-07-16T23:21:03,0,[]
minutes_16594.docx,.docx,495,C:/Healthcare/Meetings/,2025-04-15T09:05:28,1,[]
loan_contract_audit_14605.xlsx,.xlsx,122,C:/Finance/Compliance/,2023-08-12T05:49:55,0,['loan_contract']
log_6300.txt,.txt,106,C:/Healthcare/Maintenance/,2024-03-10T04:20:37,0,[]
guideline_6499.docx,.docx,1476,C:/Finance/Compliance/,2022-07-11T14:08:21,0,[]
protocol_10450.docx,.docx,250,C:/Healthcare/Internal/,2023-03-27T16:56:41,0,[]
guideline_0166.docx,.docx,530,C:/Finance/Internal/,2025-09-04T13:34:35,1,[]
profile_23013.pdf,.pdf,701,C:/Finance/Customers/,2023-01-21T21:35:10,0,[]
schedule_0641.pdf,.pdf,1216,C:/Finance/PublicInfo/,2022-08-02T14:50:45,0,[]
record_14765.pdf,.pdf,694,C:/Healthcare/Patients/,2025-04-24T02:59:00,0,[]
policy_18327.docx,.docx,310,C:/Finance/Internal/,2024-08-27T20:52:24,0,[]
record_0956.pdf,.pdf,756,C:/Healthcare/Patients/,2024-03-12T17:27:11,0,[]
repayment_21042.xlsx,.xlsx,171,C:/Finance/Loans/,2025-06-17T05:04:28,0,[]
ledger_4484.pdf,.pdf,9,C:/Finance/Accounts/,2023-12-21T02:40:05,0,[]
protocol_3893.xlsx,.xlsx,2099,C:/Finance/Internal/,2024-01-21T02:03:12,1,[]
results_24781.csv,.csv,311,C:/Healthcare/LabResults/,2024-11-12T00:43:59,0,[]
record_16057.xlsx,.xlsx,11,C:/Healthcare/Patients/,2024-08-20T02:15:15,0,[]
guideline_11933.pdf,.pdf,239,C:/Healthcare/Internal/,2024-06-07T14:55:40,1,[]
salary_roster_24777.pdf,.pdf,1537,C:/Finance/HR/,2024-03-03T16:17:03,1,['salary']
agenda_10313.txt,.txt,65,C:/Healthcare/Meetings/,2025-07-29T09:56:30,0,[]
transaction_5336.csv,.csv,944,C:/Finance/Transactions/,2025-06-07T20:41:47,0,[]
analysis_23252.csv,.csv,55,C:/Finance/Reports/,2023-02-13T14:21:21,0,[]
balance_14495.csv,.csv,170,C:/Finance/Accounts/,2024-06-18T16:49:01,1,[]
shift_0470.xlsx,.xlsx,109,C:/Healthcare/StaffSchedules/,2024-10-05T20:34:28,0,[]
record_5302.docx,.docx,877,C:/Healthcare/Patients/,2024-01-14T12:24:27,0,[]
contract_12476.xlsx,.xlsx,1557,C:/Finance/Loans/,2024-01-18T12:56:40,1,[]
payroll_22124.xlsx,.xlsx,54,C:/Finance/HR/,2022-10-30T08:50:05,1,[]
confidential_guideline_0859.xlsx,.xlsx,19,C:/Finance/Compliance/,2025-11-09T17:37:26,0,['confidential']
account_number_statement_4208.csv,.csv,464,C:/Finance/Transactions/,2024-06-18T11:01:30,0,['account_number']
meeting_1638.docx,.docx,242,C:/Healthcare/Meetings/,2025-12-07T02:23:59,1,[]
protocol_13449.pdf,.pdf,242,C:/Healthcare/Internal/,2024-01-13T18:19:38,0,[]
confidential_policy_19009.xlsx,.xlsx,233,C:/Finance/Internal/,2024-01-15T22:48:43,0,['confidential']
reimbursement_14134.pdf,.pdf,346,C:/Healthcare/Insurance/,2025-03-12T23:43:07,0,[]
protocol_12506.pdf,.pdf,571,C:/Finance/Internal/,2024-01-23T23:08:31,0,[]
visit_20099.docx,.docx,947,C:/Healthcare/Patients/,2025-11-08T04:59:16,1,[]
info_13170.pdf,.pdf,232,C:/Finance/Customers/,2022-10-11T15:06:46,1,[]
parking_24266.csv,.csv,431,C:/Healthcare/PublicInfo/,2023-05-17T04:03:31,0,[]
audit_7104.xlsx,.xlsx,308,C:/Finance/Accounts/,2023-01-22T18:07:06,0,[]
minutes_8977.docx,.docx,441,C:/Healthcare/Meetings/,2024-02-04T08:05:52,0,[]
guideline_22361.xlsx,.xlsx,788,C:/Healthcare/Internal/,2025-01-04T17:10:28,0,[]
shift_12289.xlsx,.xlsx,476,C:/Healthcare/StaffSchedules/,2023-10-06T17:32:54,0,[]
agreement_3351.xls,.xls,1654,C:/Finance/Loans/,2024-06-11T00:58:06,1,[]
minutes_9611.docx,.docx,251,C:/Healthcare/Meetings/,2025-06-20T00:52:53,0,[]
lab_1538.pdf,.pdf,899,C:/Healthcare/LabResults/,2024-12-28T16:57:44,0,[]
policy_8623.pdf,.pdf,2011,C:/Finance/Compliance/,2022-10-11T03:40:22,0,[]
policy_8199.docx,.docx,913,C:/Healthcare/Insurance/,2025-10-15T22:03:07,0,[]
salary_11246.docx,.docx,514,C:/Finance/HR/,2024-03-18T14:38:47,0,[]
ssn_policy_13150.docx,.docx,471,C:/Finance/Internal/,2025-07-19T01:54:37,0,['ssn']
protocol_9788.xlsx,.xlsx,919,C:/Healthcare/Internal/,2023-06-13T02:02:02,0,[]
invoice_4452.pdf,.pdf,298,C:/Healthcare/Insurance/,2023-12-11T20:03:08,1,[]
salary_1443.xlsx,.xlsx,1170,C:/Finance/HR/,2023-03-22T22:59:23,0,[]
bank_statement_notice_24494.pdf,.pdf,622,C:/Finance/PublicInfo/,2024-01-29T00:53:23,0,['bank_statement']
pin_agreement_23628.xls,.xls,852,C:/Finance/Loans/,2023-04-07T10:03:42,1,['pin']
log_21342.pdf,.pdf,1021,C:/Healthcare/Maintenance/,2023-08-14T18:31:40,1,[]
parking_21497.pdf,.pdf,1327,C:/Healthcare/PublicInfo/,2023-06-20T22:50:00,0,[]
meeting_19468.txt,.txt,133,C:/Healthcare/Meetings/,2023-05-26T13:18:59,0,[]
info_0811.pdf,.pdf,935,C:/Healthcare/PublicInfo/,2025-11-20T23:50:34,1,[]
protocol_1610.pdf,.pdf,2962,C:/Healthcare/Internal/,2025-11-14T01:25:55,1,[]
balance_8909.xlsx,.xlsx,1703,C:/Finance/Accounts/,2025-09-21T21:31:09,1,[]
procedure_15909.xlsx,.xlsx,737,C:/Healthcare/Internal/,2024-02-12T04:58:15,0,[]
bank_statement_roster_24623.pdf,.pdf,1096,C:/Finance/HR/,2024-01-20T08:55:38,1,['bank_statement']
info_1828.txt,.txt,94,C:/Healthcare/PublicInfo/,2023-11-24T04:19:59,0,[]
announcement_21668.txt,.txt,142,C:/Finance/PublicInfo/,2023-11-12T13:48:13,0,[]
roster_9578.pdf,.pdf,939,C:/Finance/HR/,2023-08-18T18:05:38,1,[]
bank_statement_payroll_21051.docx,.docx,528,C:/Finance/HR/,2024-04-28T03:55:52,1,['bank_statement']
consent_8516.xlsx,.xlsx,246,C:/Healthcare/Patients/,2023-12-28T01:33:43,0,[]
pin_agreement_12516.docx,.docx,138,C:/Finance/Loans/,2022-11-02T23:57:15,1,['pin']
payroll_17297.docx,.docx,354,C:/Finance/HR/,2022-05-07T21:48:57,1,[]
insurance_claim_agenda_3277.pdf,.pdf,315,C:/Healthcare/Meetings/,2023-02-27T21:59:31,0,['insurance_claim']
report_6044.csv,.csv,204,C:/Finance/Reports/,2022-12-05T18:10:22,0,[]
parking_21221.csv,.csv,66,C:/Healthcare/PublicInfo/,2023-08-19T03:32:00,0,[]
announcement_15019.csv,.csv,414,C:/Finance/PublicInfo/,2022-12-16T02:16:25,0,[]
info_23206.txt,.txt,137,C:/Finance/PublicInfo/,2022-08-02T01:30:39,1,[]
visit_8144.docx,.docx,1048,C:/Healthcare/Patients/,2023-09-06T20:33:32,1,[]
workorder_10301.pdf,.pdf,766,C:/Healthcare/Maintenance/,2024-05-23T03:07:04,0,[]
statement_11073.pdf,.pdf,430,C:/Finance/Transactions/,2022-06-21T22:34:32,0,[]
medical_meeting_6787.docx,.docx,233,C:/Healthcare/Meetings/,2024-04-29T23:08:10,0,['medical']
guideline_12939.docx,.docx,1115,C:/Healthcare/Internal/,2023-09-10T16:31:34,1,[]
report_1460.xlsx,.xlsx,325,C:/Finance/HR/,2024-06-29T23:39:22,0,[]
credentials_workorder_18194.txt,.txt,22,C:/Healthcare/Maintenance/,2023-10-17T04:19:29,1,['credentials']
transfer_0273.xlsx,.xlsx,58,C:/Finance/Transactions/,2023-07-13T02:10:01,0,[]
record_24664.csv,.csv,582,C:/Healthcare/Patients/,2023-12-19T02:08:12,0,[]
customer_21678.csv,.csv,699,C:/Finance/Customers/,2025-10-12T06:26:46,0,[]
minutes_19529.pdf,.pdf,389,C:/Healthcare/Meetings/,2024-03-26T13:33:01,0,[]
customer_16967.pdf,.pdf,780,C:/Finance/Customers/,2025-06-13T19:25:52,1,[]
policy_11293.pdf,.pdf,403,C:/Finance/Internal/,2023-06-13T05:18:46,0,[]
procedure_2027.pdf,.pdf,1300,C:/Healthcare/Internal/,2024-11-09T00:34:43,0,[]
results_23861.xlsx,.xlsx,1177,C:/Healthcare/LabResults/,2025-04-09T16:02:45,0,[]
salary_9678.docx,.docx,578,C:/Finance/HR/,2025-06-29T12:29:30,0,[]
credit_report_statement_17735.xlsx,.xlsx,1739,C:/Finance/Transactions/,2022-09-22T18:20:18,1,['credit_report']
customer_5173.docx,.docx,474,C:/Finance/Customers/,2023-08-17T15:38:57,0,[]
results_15547.xlsx,.xlsx,79,C:/Healthcare/LabResults/,2025-10-08T02:02:29,0,[]
protocol_9157.pdf,.pdf,106,C:/Finance/Internal/,2022-10-21T07:03:05,0,[]
protocol_11097.pdf,.pdf,1172,C:/Finance/Internal/,2024-05-10T03:31:52,1,[]
repayment_17844.xls,.xls,756,C:/Finance/Loans/,2024-12-30T19:57:21,0,[]
ssn_audit_5477.xlsx,.xlsx,578,C:/Finance/Accounts/,2022-07-19T02:09:57,1,['ssn']
credentials_specimen_22766.csv,.csv,244,C:/Healthcare/LabResults/,2025-05-24T07:20:25,1,['credentials']
minutes_12500.docx,.docx,27,C:/Healthcare/Meetings/,2024-01-26T14:38:31,0,[]
roster_22838.csv,.csv,535,C:/Healthcare/StaffSchedules/,2025-06-26T11:39:52,0,[]
ssn_report_12019.pdf,.pdf,659,C:/Finance/HR/,2025-03-31T16:19:06,0,['ssn']
guideline_23663.docx,.docx,242,C:/Finance/Compliance/,2023-01-12T07:57:09,1,[]
payroll_23664.docx,.docx,126,C:/Finance/HR/,2024-07-31T02:34:10,0,[]
credit_report_report_0593.csv,.csv,440,C:/Finance/Reports/,2024-01-28T20:06:03,1,['credit_report']
procedure_22526.xlsx,.xlsx,2013,C:/Healthcare/Internal/,2025-09-01T23:36:43,1,[]
contract_2683.pdf,.pdf,556,C:/Finance/Customers/,2023-03-08T15:11:32,1,[]
summary_18943.pdf,.pdf,1280,C:/Finance/Reports/,2025-10-26T01:25:42,1,[]
guideline_23128.pdf,.pdf,1188,C:/Finance/Compliance/,2024-12-09T20:18:12,0,[]
invoice_22266.pdf,.pdf,1095,C:/Healthcare/Insurance/,2025-03-20T14:18:50,1,[]
analysis_19631.xls,.xls,1519,C:/Healthcare/LabResults/,2025-06-15T23:31:07,0,[]
menu_23670.csv,.csv,432,C:/Healthcare/PublicInfo/,2024-11-08T12:29:33,0,[]
agenda_4416.pdf,.pdf,203,C:/Healthcare/Meetings/,2024-12-28T02:26:25,1,[]
protocol_20109.xlsx,.xlsx,1384,C:/Healthcare/Internal/,2025-10-21T18:04:56,0,[]
protocol_5566.pdf,.pdf,846,C:/Finance/Internal/,2023-09-20T22:07:28,0,[]
protocol_16134.xlsx,.xlsx,129,C:/Finance/Internal/,2024-06-23T22:26:26,0,[]
agreement_12033.xls,.xls,34,C:/Finance/Loans/,2025-05-19T01:59:54,0,[]
menu_21623.pdf,.pdf,1167,C:/Healthcare/PublicInfo/,2024-09-14T15:49:20,1,[]
statement_8431.csv,.csv,377,C:/Finance/Transactions/,2022-12-05T11:45:03,1,[]
meeting_10274.txt,.txt,39,C:/Healthcare/Meetings/,2025-04-17T04:52:45,0,[]
consent_invoice_8559.pdf,.pdf,1365,C:/Healthcare/Insurance/,2025-06-28T10:58:05,1,['consent']
profile_14772.pdf,.pdf,988,C:/Finance/Customers/,2024-11-06T01:54:21,1,[]
passwords_coverage_11150.docx,.docx,170,C:/Healthcare/Insurance/,2023-03-25T02:34:02,1,['passwords']
protocol_10725.pdf,.pdf,2394,C:/Healthcare/Internal/,2023-12-16T00:34:19,1,[]
maintenance_2958.txt,.txt,33,C:/Healthcare/Maintenance/,2023-05-29T21:05:09,0,[]
schedule_22566.pdf,.pdf,2051,C:/Healthcare/StaffSchedules/,2025-09-19T15:16:54,0,[]
log_10235.pdf,.pdf,272,C:/Healthcare/Maintenance/,2025-12-08T16:35:52,0,[]
audit_21645.csv,.csv,41,C:/Finance/Accounts/,2025-09-04T19:07:46,0,[]
bank_statement_procedure_12193.docx,.docx,255,C:/Finance/Internal/,2025-04-30T06:18:11,1,['bank_statement']
payroll_test_16604.xlsx,.xlsx,1280,C:/Healthcare/LabResults/,2023-06-28T14:10:15,0,['payroll']
patient_roster_10211.csv,.csv,383,C:/Healthcare/StaffSchedules/,2023-05-01T16:35:59,0,['patient']
agreement_6722.xls,.xls,1018,C:/Finance/Loans/,2022-04-13T02:25:41,0,[]
transaction_10540.pdf,.pdf,818,C:/Finance/Transactions/,2025-03-08T05:27:50,0,[]
customer_account_10759.pdf,.pdf,233,C:/Finance/Accounts/,2022-03-20T14:49:55,1,['customer']
claim_22822.pdf,.pdf,77,C:/Healthcare/Insurance/,2025-06-09T05:48:38,1,[]
confidential_specimen_12970.csv,.csv,27,C:/Healthcare/LabResults/,2025-09-19T18:40:01,0,['confidential']
menu_19063.txt,.txt,72,C:/Healthcare/PublicInfo/,2023-06-14T10:20:25,0,[]
payroll_policy_22900.pdf,.pdf,310,C:/Healthcare/Insurance/,2025-11-07T13:32:13,0,['payroll']
prescription_info_8158.pdf,.pdf,973,C:/Healthcare/PublicInfo/,2025-04-20T03:57:09,1,['prescription']
guideline_1370.xlsx,.xlsx,801,C:/Finance/Internal/,2022-07-04T21:44:48,0,[]
insurance_claim_minutes_20231.docx,.docx,478,C:/Healthcare/Meetings/,2025-02-28T00:05:25,0,['insurance_claim']
test_17642.pdf,.pdf,31,C:/Healthcare/LabResults/,2025-12-13T23:45:04,0,[]
customer_roster_17207.docx,.docx,371,C:/Finance/HR/,2022-03-07T02:01:49,0,['customer']
results_20200.pdf,.pdf,1348,C:/Healthcare/LabResults/,2023-07-18T05:35:15,1,[]
prescription_parking_13834.pdf,.pdf,248,C:/Healthcare/PublicInfo/,2024-02-07T15:51:07,0,['prescription']
record_17888.csv,.csv,63,C:/Healthcare/Patients/,2024-10-18T02:20:26,1,[]
salary_info_21171.csv,.csv,633,C:/Finance/PublicInfo/,2024-09-19T15:58:18,1,['salary']
record_12338.xlsx,.xlsx,1162,C:/Healthcare/Patients/,2025-12-28T15:35:06,0,[]
guideline_9054.docx,.docx,653,C:/Finance/Internal/,2022-08-13T22:57:50,0,[]
report_8356.xlsx,.xlsx,153,C:/Finance/Reports/,2025-01-07T17:22:43,0,[]
diagnosis_6052.pdf,.pdf,1072,C:/Healthcare/Patients/,2025-01-23T22:12:37,0,[]
visit_20399.csv,.csv,38,C:/Healthcare/Patients/,2023-10-10T06:23:18,0,[]
visit_10697.pdf,.pdf,398,C:/Healthcare/Patients/,2025-09-29T22:12:26,0,[]
statement_2516.xlsx,.xlsx,966,C:/Finance/Transactions/,2025-03-22T18:36:58,0,[]
roster_7421.pdf,.pdf,6,C:/Healthcare/StaffSchedules/,2024-08-09T23:21:12,1,[]
memo_11166.xlsx,.xlsx,582,C:/Finance/Reports/,2024-01-24T18:46:55,0,[]
review_7318.xlsx,.xlsx,117,C:/Finance/Compliance/,2025-09-03T13:18:18,0,[]
pin_profile_2780.pdf,.pdf,288,C:/Finance/Customers/,2022-11-07T21:50:13,0,['pin']
policy_16940.docx,.docx,103,C:/Healthcare/Insurance/,2025-09-16T23:01:05,0,[]
audit_19893.pdf,.pdf,1232,C:/Finance/Accounts/,2025-01-27T15:43:17,1,[]
agreement_22108.xls,.xls,1302,C:/Finance/Loans/,2023-03-08T21:06:12,0,[]
protocol_14511.docx,.docx,471,C:/Healthcare/Internal/,2024-11-08T20:40:04,0,[]
roster_24271.docx,.docx,594,C:/Finance/HR/,2025-05-19T10:57:26,0,[]
guideline_14020.docx,.docx,723,C:/Finance/Compliance/,2025-05-07T00:21:15,0,[]
